id,slug,name,status,note
3b7816f2-8437-4c50-b66b-35a1f87df75f,george-kiosz,George Kiosz,queued,
7e254f98-0dc4-4a16-a885-045f77926099,george-kopp,George Kopp,queued,
67c19243-1733-42f2-8a85-50e93a478c60,george-kowalsky,George Kowalsky,queued,
5001e806-7881-40ad-810a-e33a23ceb121,george-l-glison,George L. Glison,queued,
2939c777-2a7b-4460-ba35-5018b2f7197b,george-l-wittrock,George L. Wittrock,queued,
b55c2b6c-21b5-469d-ae84-77c746d4ed13,george-levison,George Levison,queued,
4d6f717f-d786-4c36-b964-d136a6c2ec61,george-loh,George Loh,queued,
8b9a36c2-4fd3-4be1-a827-d058341c8b23,george-lucas,George Lucas,queued,
2c29c888-7b1b-4288-a208-029eb2b160e6,george-makaranko,George Makaranko,queued,
73fc3c3b-1c1e-4267-8dad-e6be017080b3,george-mashkow,George Mashkow,queued,
7aae2318-8743-476f-bf71-0561815fdf77,george-merritt-jr,George Merritt Jr.,queued,
b7f0267c-6a3e-4118-b54c-2a588cfb8aca,george-mizo,George Mizo,queued,
cc837bb6-7c5c-4a27-9906-559459b47932,george-moore,George Moore,queued,
07abeecc-64e2-4283-9b81-d426b287d73e,george-oconnell,George O'Connell,queued,
bdd66189-0cd6-4393-9810-8777adfbc247,george-ostensen,George Ostensen,queued,
f3608f75-2d58-4748-b697-ba7eaff59132,george-p-beohm,George P. Beohm,queued,
f776ea3b-7302-4b1b-82ff-e21585806143,george-p-yarlott,George P. Yarlott,queued,
d88f1f04-2574-45f5-903e-5c09a7c9698f,george-pasukow,George Pasukow,queued,
89fbb4ab-d66f-40bb-8abc-ceb486adc0fc,george-pesce,George Pesce,queued,
d1f2ed8e-39a4-49ab-9a60-95aadc04d50e,george-peterson,George Peterson,queued,
7677e753-dba2-4c5e-8d0f-022bb3be4709,george-pirinsky,George Pirinsky,queued,
c97bec7c-995c-460c-aeef-429d94a8f914,george-polevoy,George Polevoy,queued,
e1a4d82e-f206-43e0-831d-82e445ca1fec,george-porter,George Porter,queued,
85324230-bd86-4303-9fed-da68f27ae216,george-powers,George Powers,queued,
2d516f6d-3fb3-4150-8500-fc9033d26691,george-robinson,George Robinson,queued,
56b9fae0-6574-4010-8496-62c02d2842d6,george-roeschlau,George Roeschlau,queued,
9b01d120-42fd-4aeb-a8cd-f06e55c51417,george-russell,George Russell,queued,
1f3d63a7-8f4d-4405-bca6-5ae61325755e,george-ryan,George Ryan,queued,
e87d1b82-a3bf-41d7-a971-24f7c2fa15a4,george-s-studebaker,George S. Studebaker,queued,
d4c3fe36-4e6c-43a7-b08a-6cd1e5616e93,george-sams-jr,George Sams Jr.,queued,
e9145e50-3e31-4077-bd69-2d24b624fa81,george-samuel-miller,George Samuel Miller,queued,
cfdbf999-7617-4173-aea3-0da64cfd624f,george-saul,George Saul,queued,
f9f98938-21f5-49cb-aeac-760d6f84bc40,george-schwartzwalder,George Schwartzwalder,queued,
76eeccf7-fc48-42fb-a17b-07a772f2427d,george-sechke,George Sechke,queued,
6b0b03e9-fab8-4699-b054-564217f6eb71,george-sexton,George Sexton,queued,
7f9104f9-53ad-4947-b183-758517c62565,george-simpson,George Simpson,queued,
5a59bb35-03fb-4cd3-988d-9c3606d56df3,george-siskind,George Siskind,queued,
16d17d0d-d41e-42eb-8d57-e809f572d6ba,george-speed,George Speed,queued,
1766becf-51dc-4133-9792-e2261befda37,george-stillday,George StillDay,queued,
f84e7890-394a-4f59-a3db-0b287d07fad7,george-talas,George Talas,queued,
fbafe911-416a-457e-a5e3-4be00ff7950b,george-taylor,George Taylor,queued,
14893997-64f3-4dfd-8e5f-3dac72e30efa,george-v-strode,George V. Strode,queued,
2d6ad0d0-836b-4b43-9a7a-ddcef8565900,george-veasey,George Veasey,queued,
9a118f9a-cae7-4411-b407-3164b43b4a63,george-voloh,George Voloh,queued,
4b428242-8f42-4dde-bc8d-8804d5491757,george-voyzey,George Voyzey,queued,
ee089a50-1c79-4885-9a0a-690fa932b99b,george-w-crocker,George W. Crocker,queued,
4e5d8592-c65e-43d5-ba87-108d17144c55,george-w-harris,George W. Harris,queued,
8294c9c6-817b-420d-9dd4-5df899354e9e,george-wallace,George Wallace,queued,
f59839a0-c394-42b4-b192-666cbea5bd68,george-washington-henson,George Washington Henson,queued,
4921d945-385f-4bb0-bae3-60152204cc25,george-weiershauser,George Weiershauser,queued,
192d2636-934d-465f-9a2d-b9a8f730679d,george-wiershausen,George Wiershausen,queued,
c50da694-92f2-486d-9502-91f351af2412,george-wilson,George Wilson,queued,
f89750cb-5ad8-49e7-927c-d4323184e89f,george-winski,George Winski,queued,
527c9ccb-3c7d-4ad2-b162-c4f13c074b00,george-wisegarver,George Wisegarver,queued,
6c07357b-f6b1-416b-89a0-a909205e0233,george-witkovich,George Witkovich,queued,
ba056423-7680-4967-8fcd-fcb303039d07,george-yaeger,George Yaeger,queued,
41ba5271-5ad8-4baf-89a3-1c01c54b74ae,george-young,George Young,queued,
7ef5e0c2-39e0-4236-bc07-7f2a0c586fb0,george-zaklan,George Zaklan,queued,
eacece1a-9254-4e6c-823e-ba9b24da5ba5,georgiy-volk,Georgiy Volk,queued,
e6767fb2-c82c-43e5-8fdf-579a3278b99e,gerald-bernard-best,Gerald Bernard Best,queued,
07c4acfe-53bf-498f-9276-42be2973063d,gerald-de-cessa,Gerald De Cessa,queued,
acdcd6a4-3e47-45c0-8ce0-f845f7c3aa76,gerald-decessa,Gerald DeCessa,queued,
31269f84-1240-4fa0-b761-97f07dcfaba4,gerald-karmak,Gerald Karmak,queued,
bcfd61d1-15e6-4f68-b453-f4bbf5dd1271,gerald-koch,Gerald Koch,queued,
399ee28d-93de-4b50-8027-643094af8a62,gerald-v-hoy,Gerald V. Hoy,queued,
1abf09c8-b5c5-4ee5-8d59-a7d25eca5c12,gerald-w-maccauley,Gerald W. MacCauley,queued,
9bebea1d-57df-4b5b-9233-b8eac8e9a513,geraldine-edwards,Geraldine Edwards,queued,
a9613776-1e5c-41fd-af32-6efe927e3632,geraldine-robinson,Geraldine Robinson,queued,
8c5a07e0-d833-4112-ab33-30d0777b8d41,gerard-hoy,Gerard Hoy,queued,
10138d80-4b92-4c03-9bb9-c81bf399962e,gerard-liebisch,Gerard Liebisch,queued,
b0e589c1-23f2-42ef-ad32-b2ed4d468993,gerasim-dorosh,Gerasim Dorosh,queued,
82052c52-339d-479b-86ec-be8424f5ef8c,gerasim-konikh,Gerasim Konikh,queued,
30c44e3e-dbb7-41e3-be55-06097014d9bb,gerasim-tkachuk,Gerasim Tkachuk,queued,
c81924ed-c4d2-418a-bd8f-cf0a9c8c9ff8,gerd-buntzly,Gerd Büntzly,queued,
4723d814-949e-4f05-b4f6-95a4ab21bbd7,gerhard-fischer,Gerhard Fischer,queued,
8af06c62-f194-42d9-b4f4-1aa5faac78ab,gerhard-j-klippenstein,Gerhard J. Klippenstein,queued,
f0b94635-fecb-4f58-b09d-5b02c04466a8,gerhard-m-baergen,Gerhard M. Baergen,queued,
51fbd9ef-2c26-4558-b789-064f7fbd7d2c,gerhard-m-klippenstein,Gerhard M. Klippenstein,queued,
60518c04-cb84-4416-819d-87b232daefe6,gertrude-murphy,Gertrude Murphy,queued,
9d759eb8-3dd6-40fa-96d2-e6d465450574,ghassan-zayed-ballut,Ghassan Zayed Ballut,queued,
98b7bcb3-c305-4bb4-8d46-6062fad232ae,ghufran-ullah,Ghufran Ullah,queued,
65725b57-cc4d-479a-9b9c-e3e0420dba3c,giacomo-quattrone,Giacomo Quattrone,queued,
ca5ee7f6-e1f0-48aa-b6d8-337229e65b4a,gil-w-fowler,Gil W. Fowler,queued,
1ea5ea2f-ae2f-4f90-be6b-1f9743d3bdcc,gilbert-lewis,Gilbert Lewis,queued,
ecac72f7-d2c7-4b72-9623-53d0b4efffff,gilbert-montegut,Gilbert Montegut,queued,
2f4acdd1-03d9-41a0-8dee-a47f41353d91,gilberto-rivera,Gilberto Rivera,queued,
3c934271-59e9-490e-80a9-8715298a79d5,giles-cooper,Giles Cooper,queued,
4b3e92fa-8bf9-410a-ab22-0766b1202020,gillet-thorn,Gillet Thorn,queued,
9b3dea8c-2b1b-4740-9f1a-72b45f4dd36b,gillian-rose-maurer,Gillian Rose Maurer,queued,
f04f413d-28b8-4259-9f7b-118a19b8a582,gilmore-jenkins,Gilmore Jenkins,queued,
c873ffeb-fbd3-4977-b663-33d895a99d44,gina-dickhouse,Gina Dickhouse,queued,
6ccdc67a-53ee-45c7-86ae-bc08e04d8976,gines-martinez,Gines Martinez,queued,
f3a9a39d-8ece-4a5f-acb8-b1248f4bc41f,ginovanni-brumbelow,Ginovanni Brumbelow,queued,
fdca0a3c-b746-4738-8527-424cb6d481b0,giovanni-de-cecca,Giovanni De Cecca,queued,
363fea07-6ee5-45b9-b63d-69d905d0e005,giovanni-fruzzetti,Giovanni Fruzzetti,queued,
f582e949-5343-4375-8af0-b5f07d26b88e,giuseppantonio-supino,Giuseppantonio Supino,queued,
9e614650-15ac-429f-96cb-16ba3c4633a7,giuseppe-frattesi,Giuseppe Frattesi,queued,
3fce0597-7f96-4d28-943f-5c0ea5de839f,gladys-bissonette,Gladys Bissonette,queued,
c4cec2b8-c0c5-4eec-9212-e264e39d7cda,gladys-greiner,Gladys Greiner,queued,
46201e3b-2d78-4f35-a707-75e937bb7098,glanton-dowdell,Glanton Dowdell,queued,
7bb9f51a-dec0-4df3-af11-bd1395a612b8,glen-h-witherbee,Glen H. Witherbee,queued,
900a94b0-641f-4f81-9fdd-fa2fa464c44f,glen-roberts,Glen Roberts,queued,
969b1dd1-7b18-4de3-8056-a0b377c4e1b6,glen-white,Glen White,queued,
d739c726-ba67-4c20-a9db-d02cbb42845e,glenda-jean-gaither,Glenda Jean Gaither,queued,
efba6cd8-0224-446d-9878-d15becb08b8e,glenn-crespo,Glenn Crespo,queued,
d262c6f5-13ba-4632-92fc-f815dc713fde,glenn-diamond,Glenn Diamond,queued,
24bfc1af-7991-48d9-ad51-d31511a51438,godfrey-ebel,Godfrey Ebel,queued,
0b1af437-5e60-4629-b23a-b76707005e10,goldie-katz,Goldie Katz,queued,
154deb67-ba0c-477c-b40c-08f6c378d6f8,goldie-waldman,Goldie Waldman,queued,
c065a2e3-3154-4ce1-b9e7-c0947918be64,goldie-watson,Goldie Watson,queued,
9d10ef2e-71e2-4115-a780-825310949551,gordei-sheika,Gordei Sheika,queued,
36624360-3ff6-470f-80ef-761610739618,gordey-stolatchuk,Gordey Stolatchuk,queued,
148f68fc-dcfd-491a-9c09-511093958cfa,gordon-hutchins,Gordon Hutchins,queued,
846f49d7-ae1c-45ae-90bd-228c6458c469,gordon-wendell-kahl,Gordon Wendell Kahl,queued,
1afb7c87-8d77-4df6-9d75-5461d131937c,goust-safos,Goust Safos,queued,
0545cd14-a6c5-4e0a-ac26-8c553f2018af,grady-fuller,Grady Fuller,queued,
76c938c8-736d-485f-824c-426e56d12977,grady-jenkins,Grady Jenkins,queued,
a26a4c72-33fd-4e83-92e5-935067b429db,graham-dolan,Graham Dolan,queued,
2e5aafdc-04f6-43cc-b124-69ef87e64506,granville-martin,Granville Martin,queued,
5ef0a5ab-2c4f-4d5e-8f15-c37194b20eae,green-lawson,Green Lawson,queued,
2070d8da-4ab9-47fe-a541-d7629cdae53b,greg-franklin,Greg Franklin,queued,
06ef51e6-b2b3-4489-b706-ba3ca241e218,grego-marcano-vazquez,Grego Marcano Vázquez,queued,
88380374-6fee-4265-8900-55adc200ded6,gregorio-correa,Gregorio Correa,queued,
845546cf-71e9-49df-b779-de8e0940da3e,gregory-coffey,Gregory Coffey,queued,
e63e1753-7f1f-4026-8120-0b9d8dd2a12b,gregory-felix,Gregory Felix,queued,
64550994-e776-47cd-a138-83b63d3cda44,gregory-koroviansky,Gregory Koroviansky,queued,
7825cbdd-325a-4bd2-b46e-f059e48aacd9,gregory-melnikov,Gregory Melnikov,queued,
c33503c9-fcf7-43b6-af7e-2408e524bd18,gregory-william-loel-timm,Gregory William Loel Timm,queued,
cbf6fc18-3f95-4dd4-8d21-4acdb1b24560,grigori-ivanovich-skrobat,Grigori Ivanovich Skrobat,queued,
0b8ac875-9ee7-428d-b3f6-88102873251c,grigori-moroz,Grigori Moroz,queued,
2eed3d48-3f6c-4619-ab72-c33d94ac9327,grigori-harry-skochuk,Grigori “Harry” Skochuk,queued,
75157fab-60b6-43c2-af30-011ca7e67d69,grigory-mikhalevich,Grigory Mikhalevich,queued,
7837cd5a-51a9-444a-a844-63d9e6ea6b4a,grigory-varfolomeevich-gorbich,Grigory Varfolomeevich Gorbich,queued,
e3d5b762-a3d1-4d20-bbc9-0ba404c7c716,grover-h-perry,Grover H. Perry,queued,
1b27d46b-8584-4421-ace5-854f1bf10f12,grover-mccorvey,Grover McCorvey,queued,
875123f6-ae89-46eb-a5dd-2bfbeef3de87,grover-mccovey,Grover McCovey,queued,
c9b6843d-120e-4b4e-a683-2d555cc1dfd9,guglielmo-galeotti,Guglielmo Galeotti,queued,
620159c2-fd7d-47f9-90a5-ee3bc5ac5c10,guido-serio,Guido Serio,queued,
9253666d-971e-4f55-8e0f-a3e9db253bcb,guillermo-adan,Guillermo Adán,queued,
3e356356-7eff-434a-b971-e189f74b9a5f,gunnard-johnson,Gunnard Johnson,queued,
7c4ea1dc-4f35-4583-9054-68d63453dd3c,guntaro-kubota,Guntaro Kubota,queued,
120a1167-fc57-4840-b3de-4bb8dddeefdd,gus-alonen,Gus Alonen,queued,
0df7cdd9-7ac3-4a13-8699-e5dbaa85b39e,gus-madsen,Gus Madsen,queued,
fc431db7-263b-4728-822e-2de90efe51a5,gus-polites,Gus Polites,queued,
c7e7550e-acd0-4db5-8ab2-c442e2e857cb,gus-schader,Gus Schader,queued,
8081da6b-8296-4844-bc0e-8293bd81ba0d,gus-swift,Gus Swift,queued,
0753c4e5-db05-410e-a1fa-e4273b2c9bf9,gus-wittrock,Gus Wittrock,queued,
6026f698-d7a8-4304-b291-83158ac766af,gustav-erdtmann,Gustav Erdtmann,queued,
dce47390-3817-492d-a00f-356ed4a205c7,gustav-p-fernquist,Gustav P. Fernquist,queued,
aa96f91d-ff23-47f9-adbe-67a327dae684,gustav-salty,Gustav Salty,queued,
d76c0cea-b295-4a26-a85e-10360093f8c2,gustav-sigwalt,Gustav Sigwalt,queued,
8905829f-3d61-43e9-af66-176f0f9d2b26,gustave-h-taubert,Gustave H. Taubert,queued,
c6d969d2-bdc6-450b-bd37-21adf27a0405,gustave-w-salty,Gustave W. Salty,queued,
87ec9801-272d-4c4b-9ca7-49c56a834b05,gustavo-davila-cardona,Gustavo Dávila Cardona,queued,
4968ca13-a3ad-41ce-b1dd-3430d5a11db8,gustavo-garcia-lopez,Gustavo García López,queued,
63b7303e-780d-404e-a065-c14c90d9db40,gustavo-zamora,Gustavo Zamora,queued,
64400f94-ab33-47c4-baaf-8d4cf1e40c91,gustus-wortsmann,Gustus Wortsmann,queued,
f7e34cb3-e617-4fbd-9ccc-80302f3bc764,guy-chichester,Guy Chichester,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
1f8f444b-f0ef-4da3-bc7c-4312c4b7f51c,guy-davis,Guy Davis,queued,
dc1d0d39-f0a2-441a-ad1f-c191167c9aec,guy-h-little,Guy H. Little,queued,
a1a292a1-022f-4353-a634-1e29e95a090e,gwen-hennessey,Gwen Hennessey,queued,
38d87f01-cc48-4a8d-a0cd-69ef21b28db5,gwendolyn-green,Gwendolyn Green,queued,
799d10d2-8ba6-4475-a1d3-9f2e73409f89,gwendolyn-myers,Gwendolyn Myers,queued,
494aeeae-8b66-48e6-a691-a0723738d639,h-austin-simons,H. Austin Simons,queued,
4c385854-3665-40d1-9e5a-1eec73ce2306,h-c-duke,H. C. Duke,queued,
5858b37d-dbbe-4cc7-b2f7-d5e64cce64dd,h-c-spence,H. C. Spence,queued,
037d0931-352f-4f70-a718-2f14eaad58a5,h-c-white,H. C. White,queued,
e3e4693b-1d84-474f-b27f-32a3f4b7de04,h-donovan,H. Donovan,queued,
a5e719e6-8b91-45fe-a97a-214d34596cf3,h-e-herd,H. E. Herd,queued,
8dad09cf-c120-4828-ac05-5bfbcf19c3e2,h-e-kirchner,H. E. Kirchner,queued,
178d6490-3ca4-49cf-880e-7d12bc77b3bf,h-elmer-pinard,H. Elmer Pinard,queued,
0cab1b4d-3df5-47fe-b54e-5b3901231b42,h-f-kane,H. F. Kane,queued,
28537c64-d63a-4103-996e-c8f607e58fdf,h-h-munson,H. H. Munson,queued,
a9547c1a-ed0c-47f6-a7bd-1176040b2c60,h-klabo,H. Klabo,queued,
1f80b1eb-07fa-4c13-8950-d28cc0e8ac60,h-l-trelease,H. L. Trelease,queued,
6f4df775-c631-4bab-8eb0-09dcc1720b52,h-m-edwards,H. M. Edwards,queued,
1f09d4f3-705b-4c41-b3d7-b9af2f039bbb,h-m-hendricksen,H. M. Hendricksen,queued,
66440756-a1c8-4762-b6ac-3849828b7941,h-r-hanson,H. R. Hanson,queued,
2ae047cb-c6e6-47cc-bda5-71642d98b5f3,h-s-buckingham,H. S. Buckingham,queued,
bb44ef09-2286-438f-a7aa-012d01f9333c,h-shebeck,H. Shebeck,queued,
97fe7212-bfc0-4a5c-ad3c-a3d2b7cd0e33,h-sokol,H. Sokol,queued,
53ac0291-091d-41b2-b07d-dae9149b23c2,h-v-taylor,H. V. Taylor,queued,
e30e80e7-dc58-4a24-bfcb-28fd68a43fba,hb-roberts,H.B. Roberts,queued,
d8bebaa2-54ed-4720-b91a-e9a8ad059b6e,he-burmeister,H.E. Burmeister,queued,
877cd353-fc63-4768-9366-5f17b11dfda2,hs-magruder,H.S. Magruder,queued,
40601694-bfe9-46a5-a5dc-582058dc7633,hafiz-muhammad-sher-ali-khan,Hafiz Muhammad Sher Ali Khan,queued,
0e248c08-cc3b-45c2-adad-b13580d8881e,haji-subandi,Haji Subandi,queued,
3eac1545-4c17-428e-a1cb-10c214a4e1fd,haley-rainwater,Haley Rainwater,queued,
8e30fe0e-df71-430b-bd26-792fc79c053c,hamish-scott-mackay,Hamish Scott MacKay,queued,
f2c39061-13f4-41c9-9b90-4b715a723957,hampton-milton-mccoy-iii,Hampton Milton McCoy III,queued,
1008d8b7-ee82-4fe3-8897-c5240799f421,haniffa-bin-osman,Haniffa Bin Osman,queued,
21a19cff-95f8-41b9-a54e-eca7c97c4f10,hank-adams,Hank Adams,queued,
e3fddfe1-17e3-4f23-be03-3b29f7c371dd,hannah-margaret-kass,Hannah Margaret Kass,queued,
a357fdf6-168b-458d-a3c3-062cb15f58ad,hannah-toliver,Hannah Toliver,queued,
14de56b0-41d9-47e8-b425-a5b2fcb5dc62,hans-beck,Hans Beck,queued,
1b9c1b12-d735-4042-9936-5ab2d8ec5678,hans-simon,Hans Simon,queued,
8fdac7d6-4fe8-45b6-a6eb-17c20afa23c8,hardy-woodward-hunter,Hardy Woodward Hunter,queued,
ba18072b-ead0-4b20-b2df-7745cda8b2ba,hargit-singh-gill,Hargit Singh Gill,queued,
49a0251c-b9f2-4d3a-b3c4-1acd9c4d3192,harkins-scott,Harkins Scott,queued,
7eb12c44-4d7b-4624-9778-bdff6933858a,harold-a-penner,Harold A. Penner,queued,
e3f97cea-57d6-4f23-b2da-2a371356c7ea,harold-andrews,Harold Andrews,queued,
f0abdb8a-1064-46ce-856b-d05bb27e6a0e,harold-bird,Harold Bird,queued,
4d1fa187-fdc2-4462-9a9d-241df7b5a994,harold-bowers,Harold Bowers,queued,
9cd11dc8-9a4c-43fd-bd9b-37bb0d0b5000,harold-e-bruber,Harold E. Bruber,queued,
ce4f916c-9b35-4f09-a7f0-fd6d424822f6,harold-fiske,Harold Fiske,queued,
70206ee8-5a3d-437f-a285-ef18eeffbca9,harold-g-mackley,Harold G. Mackley,queued,
584dede5-0d36-4ae9-839e-e3fe92429388,harold-hendricks,Harold Hendricks,queued,
932b62a2-fcd4-4f1e-8979-4bf97039be6f,harold-hickerson,Harold Hickerson,queued,
59ed2fea-db83-4189-804b-a73886a5b28c,harold-holmes,Harold Holmes,queued,
5c3583d8-88ab-422a-acf5-71b5ec412d3d,harold-nathans,Harold Nathans,queued,
adb5ccb2-6de9-44df-9551-2df926434685,harold-ralston,Harold Ralston,queued,
3715dc55-2478-4a1e-b74d-5c67bcae2a48,harold-reap,Harold Reap,queued,
25dcf21a-32e8-4c9e-b55a-53546b7d18d7,harold-sanderson,Harold Sanderson,queued,
ca85f79e-1490-4077-bafd-6cdd646c01ef,harold-studley-gray,Harold Studley Gray,queued,
25f2140d-d627-472e-9fd0-e39ddd6377be,harold-swanson,Harold Swanson,queued,
b0bd51bc-74d0-4952-9250-ff20aa827c00,harold-taylor,Harold Taylor,queued,
c84e201b-3a3a-4ea0-afa3-8f53b8384efc,harold-ward,Harold Ward,queued,
21fb55f9-7689-48bb-9817-a048c3d415aa,harold-zepelin,Harold Zepelin,queued,
b51fea36-939f-47a9-8ac4-f3739271d2d8,harriet-u-andrews,Harriet U. Andrews,queued,
69d751ba-c7c7-4342-a021-348ddc209e8f,harrison-david-burrows,Harrison David Burrows,queued,
836fdec0-23d6-4567-987d-e77830c13b4b,harrison-h-dodd,Harrison H. Dodd,queued,
0243a76e-cf03-45d2-acf1-c6aaef9c5a3b,harrison-heyward,Harrison Heyward,queued,
8ab3d51f-9265-4e31-95eb-5e9e7402b344,harry-a-latour,Harry A. Latour,queued,
bb625cba-aa07-4088-87e7-eddf0f1c9dfd,harry-alger-fox,Harry Alger Fox,queued,
d406e86c-b4f1-4f80-af75-368813aae5a6,harry-b-riffel,Harry B. Riffel,queued,
f97a97b6-eea8-4567-8d8d-5bc5bc055174,harry-bileski,Harry Bileski,queued,
42902a27-03cc-42ef-bcc1-30514f592501,harry-boswell,Harry Boswell,queued,
09b05351-76a0-4f9f-a945-cad4fb57b938,harry-breen,Harry Breen,queued,
30964bd9-d29d-4fea-a522-b5ad983e9b29,harry-brewer,Harry Brewer,queued,
a76346fe-54e6-4809-9215-d7b6f3146826,harry-canter,Harry Canter,queued,
c0f5e976-4b35-4c85-9b6b-9d8de6649c42,harry-carlisle,Harry Carlisle,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
afadeeb0-3a98-4602-a2f9-6759cf1f7623,harry-chandler,Harry Chandler,queued,
abfbed60-6392-4473-be67-b4790edc4b83,harry-collentz,Harry Collentz,queued,
1583ad6d-d088-4389-a450-fffaab24b772,harry-d-blough,Harry D. Blough,queued,
284185dd-bd99-4b3e-8ff0-9c42d0ad6026,harry-daile,Harry Daile,queued,
6efb1a9c-cb19-489f-9c30-ae4fb87b9ebc,harry-drew,Harry Drew,queued,
92e3694c-68ea-43ab-8ed5-8949ded33cd0,harry-e-townsley,Harry E. Townsley,queued,
50cc1962-7184-4f10-9c72-9756702fa6c4,harry-eiseman,Harry Eiseman,queued,
c204b4fa-464e-4e94-a458-a4575acb25b3,harry-fadel,Harry Fadel,queued,
7d0f673d-485b-4f39-a9b7-475c2098b2e2,harry-gray,Harry Gray,queued,
1ab9a997-5039-44d8-9db4-a80c62ee0c6e,harry-i-curtis,Harry I. Curtis,queued,
e3b3a86f-518a-42a5-994b-df8eb8919a04,harry-l-charles,Harry L. Charles,queued,
ca693091-b9ec-4b83-b4ab-2a920dee0f71,harry-lee,Harry Lee,queued,
ec7182a0-65b9-4360-8738-0973d84d5df3,harry-lloyd,Harry Lloyd,queued,
58690886-3a7c-4b23-89ba-5151aa5429cf,harry-loftus,Harry Loftus,queued,
45e010b9-2561-4c33-a196-e0bd9d4b7601,harry-luckey,Harry Luckey,queued,
a1517bdb-0537-4954-9dec-c2f7bdc98369,harry-lux,Harry Lux,queued,
7213a543-8591-47f7-bc5b-54d20a229908,harry-m-clave,Harry M. Clave,queued,
6a4a65b1-2292-429e-85c5-741db275f520,harry-mcdonald,Harry McDonald,queued,
6597c418-11ed-4c65-9de7-8d4e4e37d47f,harry-morozoff,Harry Morozoff,queued,
b96e8853-02ad-471a-a6fa-eb0f7df1af0a,harry-murphy,Harry Murphy,queued,
6838a15c-bfaf-4161-8f99-b9ad0952bdf3,harry-olshansky,Harry Olshansky,queued,
f50f1299-2f4e-4444-b0c1-0526ea63487c,harry-raymond,Harry Raymond,queued,
8d063c2d-e2b7-4d99-8a61-6e930b0972e4,harry-roth,Harry Roth,queued,
3e3a3d05-841b-4080-9996-22e8837a3199,harry-sacher,Harry Sacher,queued,
098575ba-53b4-4988-acf6-69547368fb8c,harry-schneiderman,Harry Schneiderman,queued,
474f4f6a-d7ce-484f-a65e-c50165005c94,harry-snyder,Harry Snyder,queued,
0db96fc2-0390-4c68-858a-00ba02c7f560,harry-sommers,Harry Sommers,queued,
31ab1230-c001-4639-b242-8823f75aed25,harry-steinberg,Harry Steinberg,queued,
afe92098-f190-43ec-bea4-944ccfcdfdd4,harry-williams,Harry Williams,queued,
38788861-3dc4-483c-bea3-e71f5d9bce1f,harry-winitsky,Harry Winitsky,queued,
0beb815c-e3f7-49a7-a1ec-620d19a7fd79,harry-winner,Harry Winner,queued,
8b70f460-290b-493d-88ba-8fb6e09c1651,harry-wodner,Harry Wodner,queued,
42cd1ae7-97d7-4863-ac3f-d27f48451d14,harvey-oconnor,Harvey O'Connor,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
1766e8ba-1156-4eaf-9c1f-16ba27224f40,hasan-shakur,Hasan Shakur,queued,
e5780f3e-68a7-48bb-9209-dbe915e1bb42,hashim-ali,Hashim Ali,queued,
03bc227f-a1dd-4e23-b0c2-9e21f7305f9c,hassan-abu-jihaad,Hassan Abu-Jihaad,queued,
29812a12-e96b-4b98-a032-706fcae2c255,hatem-naji-fariz,Hatem Naji Fariz,queued,
c1409491-5b98-467b-a562-f63f3b389266,hattie-kruger,Hattie Kruger,queued,
0c68e763-aa5c-4915-a2a7-bed3f71fe62c,hattie-nestle,Hattie Nestle,queued,
447a47a4-10d1-4b9e-a0c3-0173f2aa1343,haydee-beltran-torres,Haydée Beltrán Torres,queued,
53d4b7a9-ce77-41d3-9a42-ffa9c3bad7c2,haynes-jones,Haynes Jones,queued,
a8a9668b-1447-4c55-b247-2cd948c564bd,hayward-brown,Hayward Brown,queued,
df7c6c3a-3512-48e2-939c-ac77daa68e97,hazel-tulecke,Hazel Tulecke,queued,
c5cca2dc-11d4-48d2-8864-ee2b96c6e1ec,hazel-wolf,Hazel Wolf,queued,
f1dedd21-1e8e-4dca-bc13-d025cf84f6f2,hazim-elashi,Hazim Elashi,queued,
8c9e37c7-0298-4311-9c2b-c55a03be07ea,hazwell-magruder,Hazwell Magruder,queued,
077645d8-19a8-4780-bb16-65cfdffac549,heath-cliff-rush,Heath Cliff Rush,queued,
c9da9fa6-a459-4c25-9825-9eaf7395ca48,heather-idoni,Heather Idoni,queued,
4854358e-4e05-4249-8b68-c21d17dcd40a,hector-marroquin,Hector Marroquin,queued,
d7e7985a-2cde-41be-9859-7ac460db49ec,hector-rodriguez-acevedo,Hector Rodriguez-Acevedo,queued,
8ac4b6e8-c4f2-42e0-ac74-fe48706af3a0,hedin-brugh,Hedin Brugh,queued,
0a448256-010c-48e1-940a-1977e8f43c1b,heinrich-h-unruh,Heinrich H. Unruh,queued,
4f88c8ad-2013-4884-a234-a3354bbd66de,hekima-ana,Hekima Ana,queued,
6e18ca16-3ccf-4e4e-b7bb-be31306d7fb8,helen-bryan,Helen Bryan,queued,
eb81dde0-02cb-4192-bf19-a4f42ca5d2ff,helen-chisaski,Helen Chisaski,queued,
228fd759-8f5a-4f51-b0d1-88e6f38d1bc7,helen-lavalley,Helen LaValley,queued,
46702371-05c3-4541-a70b-1f257652da6a,helen-prescelic,Helen Prescelic,queued,
